"slope" "intercept"
-1.07957402816736 2.45650074291957
-1.07416357263347 2.45874906225221
-1.06798430877834 2.46089731663815
-1.1175857382203 2.46035303390565
-1.07591085659498 2.45756906051974
-1.05873747665783 2.45036630019298
-1.10055644725203 2.46073143325584
-1.09811853529958 2.46219186615819
-1.067937336719 2.45242104762152
-1.09747974281664 2.46161954776717
-1.07901873254647 2.4568194341007
-1.08722990549719 2.45889559837857
-1.09577728532423 2.46323966219172
-1.08046220498616 2.45836797917939
-1.07737426474972 2.45657781132891
-1.08541130255633 2.45804094033637
-1.07008149267081 2.45693556154081
-1.07861792149522 2.45468499896214
-1.08161270358158 2.45869848859693
-1.09864795389462 2.45701845792658
-1.05616239132683 2.45260179602767
-1.09413671207372 2.45888170133054
-1.09501367538963 2.45924574398723
-1.0872852426074 2.45640282325647
-1.06394038218819 2.4533074434141
-1.10765239239606 2.46149351175839
-1.09916110283226 2.46043521339317
-1.08516126447297 2.45893955440364
-1.08561738558643 2.45648834821566
-1.07108386080911 2.45838148742008
-1.09639063904501 2.46018040454385
-1.09334819069504 2.46237218340217
-1.0983455732927 2.45534063137439
-1.10286459902928 2.459014912453
-1.08241060672416 2.45575994740627
-1.05998720420876 2.45056697491543
-1.07589334575883 2.45836907338926
-1.06484988790928 2.4530275388432
-1.08113862142208 2.45717784233333
-1.05977215767384 2.456137328841
-1.09783953512049 2.45814102991015
-1.09178477629381 2.46130819128179
-1.0997977024197 2.45823400909995
-1.10630074640011 2.45917200561481
-1.10126531050726 2.4621178466968
-1.05771255142016 2.4496708430193
-1.08213362754762 2.46030276359275
-1.06297454293943 2.45766902442701
-1.11025673669431 2.46231464249747
-1.07815645776688 2.45916127369516
-1.08250718053283 2.46167840816044
-1.0666166333366 2.45198719686504
-1.0709259251051 2.45846340033302
-1.05570366081272 2.45375115096341
-1.07382135042396 2.45727869320001
-1.08864702173664 2.45603416502431
-1.07117092962321 2.45519507087889
-1.08378885950673 2.45884659762269
-1.05957159992577 2.45196410217127
-1.07439531776426 2.4532255838642
-1.09628139289739 2.45732804130699
-1.09783716799204 2.46220770449338
-1.07448741377453 2.45664981784706
-1.10686803037661 2.45967058300591
-1.05273608459552 2.45012070342922
-1.07349096435245 2.45242476255055
-1.08154672398715 2.46425441215451
-1.07347965989554 2.45670335547394
-1.08151582508891 2.45713988120429
-1.08392979811114 2.46111265580078
-1.06011588987533 2.45529452078555
-1.08265759095511 2.45268121896029
-1.06676844846987 2.45580443549642
-1.08635736345153 2.46146129307316
-1.0924086333533 2.45984752585926
-1.09359587042213 2.45881612788527
-1.06522237822344 2.45431240460625
-1.08807749139599 2.46095291446459
-1.13639237286689 2.46782469572069
-1.08983511628704 2.46103040301707
-1.08906363013339 2.46360342716294
-1.04874476323645 2.45334570334654
-1.05968870809596 2.45548864369852
-1.06162273758835 2.45620973080217
-1.07930069945836 2.45547812665867
-1.08641136829225 2.45588045313522
-1.06732180582716 2.45991501993261
-1.08892513518404 2.45517613411685
-1.06603542710594 2.45217509397633
-1.09143226807868 2.46313964538409
-1.08586566633168 2.45776252440851
-1.08198768217954 2.45994348633814
-1.05988846887069 2.45435559036082
-1.05818291757378 2.45677161149297
-1.07422170507811 2.45661572123785
-1.05492502951329 2.45236069024013
-1.06947642450924 2.45655758351893
-1.0896098106043 2.45715909321952
-1.08976093913941 2.45895956210649
-1.05812434043047 2.45518093382108
-1.09548007508388 2.45705992059289
-1.11818725221785 2.46214744380025
-1.06972090451746 2.45312983025273
-1.09243792069334 2.46174898753908
-1.07984324013119 2.45904320347403
-1.08830741213821 2.45736030697657
-1.09131670300407 2.45843678785134
-1.0949371685389 2.45940108368087
-1.10682198528375 2.46221511409257
-1.07535251758794 2.45758158135844
-1.06899573719616 2.45340612740155
-1.08182040126416 2.45675239209908
-1.11051788315251 2.46412569864933
-1.06571679243235 2.45368601450972
-1.06429315045905 2.45365033123233
-1.08669671671121 2.45695851883758
-1.07442957105013 2.46296602830188
-1.06069928547312 2.45150841388445
-1.06312857945066 2.45307552403194
-1.07837187170516 2.45546433375729
-1.0872609248462 2.45713059865858
-1.06840645303667 2.45607066890691
-1.08848361480722 2.45756090215854
-1.10031970832453 2.46470344571393
-1.0839689443973 2.45999279725167
-1.09690265101235 2.45580497562812
-1.09633326715529 2.46081135018593
-1.08867438489157 2.45904945663216
-1.0536283966176 2.44670815230342
-1.04449765556373 2.4449342087162
-1.0833448170473 2.4568539294556
-1.0857921082147 2.46060822193011
-1.09376260293096 2.45681542715434
-1.09458760376375 2.45864774509989
-1.09265842646607 2.45865617614744
-1.06690458889236 2.45348885958481
-1.079972257245 2.4594199153261
-1.06341423095205 2.45404017749138
-1.08498625881584 2.46098788455038
-1.07877055435523 2.45966945643124
-1.06201129662044 2.45515116547714
-1.09236926312242 2.46080778060536
-1.08338015490097 2.46167348173364
-1.03976313525075 2.4522771047197
-1.0828599735649 2.45781121821039
-1.06074826121293 2.45237064197478
-1.11804799589139 2.46465564410016
-1.07508332251494 2.45734130467838
-1.08165572910216 2.45647167016655
-1.03661230610214 2.44982824209553
-1.0802029766807 2.45321252814562
-1.09421672559717 2.46092316010611
-1.08210770207408 2.45698798139342
-1.0709520579657 2.45491070597991
-1.12163072845489 2.46597077375561
-1.06849270053427 2.4558568534021
-1.10725878490306 2.46178757980022
-1.09983781962742 2.46223474084321
-1.06818728629765 2.45305680013973
-1.05753892577818 2.45566971251125
-1.08656532068089 2.45643589666112
-1.08513328148777 2.45831099296663
-1.07649598657424 2.46223695941178
-1.09209639194723 2.46083301849124
-1.09892558119226 2.46191822749066
-1.08525921929143 2.45637635108949
-1.07563463526797 2.45712281467916
-1.06912504157002 2.45502497848319
-1.10024216181539 2.4598345529733
-1.07685345786399 2.454808121935
-1.09814129943104 2.46121266969989
-1.08646427604915 2.46115400168054
-1.08709211392607 2.46159220084892
-1.08732271384386 2.46359182759022
-1.09586578316822 2.46158626298538
-1.07776484011274 2.45929851307437
-1.10170539704086 2.46581136484544
-1.08402734705173 2.45811908973578
-1.08324106527769 2.45556333715629
-1.08497066455494 2.45720500838942
-1.0576438798844 2.45540316597467
-1.08227335106596 2.46000438609082
-1.08195243145038 2.45982696325808
-1.04444953160434 2.45178437657787
-1.09850421462413 2.46374769065644
-1.07541498148604 2.45583854756306
-1.12757449638292 2.46744947549241
-1.07886505025939 2.45453417321739
-1.11812359223775 2.46622729977714
-1.05928994689246 2.45293100398415
-1.10213979123407 2.46227316908639
-1.05688561253452 2.45433200220746
-1.11316689445012 2.45755002334638
-1.04957826933321 2.45513195114673
-1.05883196940001 2.45750719993567
-1.087867160571 2.4588664440962
-1.12649394218251 2.46965267980277
-1.06969432151709 2.45561888404542
-1.05801728991841 2.4526199901804
-1.07515857870705 2.45671586556898
-1.06783638627152 2.45813151786388
-1.04903428759767 2.45448923253671
-1.09204960804062 2.45957315729841
-1.12753610248184 2.46862478509197
-1.11118218460429 2.46380703682246
-1.07333141284847 2.45788516787875
-1.06571445553659 2.45764228917534
-1.08858520102342 2.46059649838495
-1.04954082795669 2.45754585617542
-1.06169826129137 2.4513372647969
-1.10704830570867 2.45938587038242
-1.06361669970252 2.45602421918526
-1.07027442742428 2.45959130411499
-1.0833086543776 2.45997155782162
-1.07613028050569 2.45823614708416
-1.11940454702953 2.46458383736201
-1.08121087135241 2.4568032800049
-1.07629720883286 2.45882225184048
-1.06025318492418 2.45327610242639
-1.09077909174733 2.46034657363404
-1.05771724307737 2.45844399035993
-1.09698195443393 2.45857973526346
-1.0457238882951 2.45112086292646
-1.05247452083608 2.45087957936914
-1.04735861426632 2.45322366978815
-1.11943944539527 2.45894395176332
-1.09670360803806 2.45767877276639
-1.02719846598465 2.45322757106644
-1.06981924251173 2.45799780153057
-1.05577439481121 2.45179800905405
-1.08121294159925 2.4564383257903
-1.08216034399548 2.45761049499003
-1.07799453664677 2.46007724675119
-1.06775020149848 2.45774296634344
-1.06090245267817 2.45611467312609
-1.0669350351501 2.4557539934529
-1.0609789908543 2.4559935173509
-1.07605422894139 2.45914945719948
-1.1048303618593 2.45979110297551
-1.07721377354926 2.45828595829977
-1.06618012930773 2.45564180676221
-1.10301879225209 2.46033502617647
-1.09584713022486 2.45888582861919
-1.07043789527587 2.45615676876529
-1.08912343609651 2.45901283149406
-1.07854584444453 2.45851733981677
-1.08659323809254 2.45911548984551
-1.06543149436186 2.45527457435663
-1.07938753909685 2.45739703516935
-1.08037830830234 2.4581878491833
-1.08853278707228 2.46195485405067
-1.06494624261078 2.4549925100446
-1.09552636742654 2.46273146665362
-1.06259482847502 2.45627255993442
-1.0942428574564 2.45874590234289
-1.04262145639423 2.44989185141418
-1.11523002080882 2.46576557594478
-1.06638684266421 2.4550753039857
-1.08557667169891 2.46050599835508
-1.07896135542266 2.45809196583038
-1.07779910776104 2.45749019579429
-1.06043034321416 2.45190901637119
-1.05702408744881 2.44934395251703
-1.0392797025438 2.45265976084097
-1.08056004830451 2.46006895756615
-1.06150279461023 2.45470901753992
-1.06975052008821 2.45352555733811
-1.088754610579 2.45850414820167
-1.04155956168132 2.4494103798866
-1.04995249815125 2.45277817127445
-1.06822327747162 2.45307923716115
-1.07344482272992 2.45899618968224
-1.07446336691473 2.45716633439394
-1.08867802077798 2.46176330878212
-1.07523045019563 2.46073560571776
-1.10539979197009 2.46042761532471
-1.1027222751976 2.46301243731963
-1.06682291818732 2.45747696603743
-1.07632573446917 2.46033119600852
-1.08780528740589 2.46099892269199
-1.06155447357591 2.45413845374213
-1.0939894076447 2.46005275828344
-1.08333067286064 2.46115473042143
-1.07697069080584 2.4552215346651
-1.07807808955289 2.46034769260875
-1.08713232976623 2.46251340532019
-1.04545124302082 2.45622234682801
-1.07007532824623 2.45527180339528
-1.06334597655133 2.45522991563819
-1.07396357815511 2.45824418758889
-1.10607235269351 2.46183309428282
-1.07204989462269 2.45764161670706
-1.09429326386015 2.45923832785287
-1.07804845711366 2.45502248880817
-1.06449489433847 2.45551111341146
-1.08751417851552 2.45792554156558
-1.04944823333079 2.45069883536042
-1.09850783016475 2.46370243447555
-1.06737522304469 2.45489745574132
-1.05786894816578 2.45268370740388
-1.07967866035769 2.45934767908955
-1.08613179948626 2.45728421076272
-1.06967871893463 2.45645593539348
-1.10088789891111 2.46112965118119
-1.10340392971907 2.46184743731904
-1.09580630662002 2.46052491875548
-1.0897175296705 2.45764352112356
-1.0839403991818 2.45664213070106
-1.09300894298412 2.46002521728202
-1.09824442811096 2.45986772398311
-1.06726246384238 2.45928283683
-1.06083289523015 2.45289668871205
-1.10050103436287 2.46205387490013
-1.07865756280507 2.45988190678984
-1.09679951286091 2.46100569350891
-1.11042883590325 2.46634696572616
-1.04896048261961 2.44893652448588
-1.05440437570741 2.45551252159242
-1.07649505600498 2.4593269593295
-1.08259540635325 2.45931125508119
-1.06540125923786 2.45839417601263
-1.07305485133136 2.45716449065809
-1.08905155085263 2.46073286666387
-1.06155192558117 2.45405491004137
-1.07854169808122 2.460413966035
-1.07402742384256 2.45744237903883
-1.10969404593996 2.45952661760089
-1.06920481786226 2.45790966252826
-1.07104911566727 2.45316066388435
-1.0810532846953 2.45450469349345
-1.04826766164582 2.45298333886614
-1.1057528762612 2.46130577866162
-1.12181071596889 2.4630397236598
-1.08902084485294 2.45981409833442
-1.08410553209492 2.46116398160553
-1.08744013793799 2.45892552629495
-1.09653318708919 2.46269972511891
-1.09070569031222 2.46160403509058
-1.08928843785518 2.45705537191243
-1.05644614446722 2.45594751724014
-1.0682082904702 2.45580146563423
-1.07413917591309 2.45690405503914
-1.07073251526226 2.45617730348238
-1.07167584000525 2.45896179054999
-1.06769626344063 2.4549138377673
-1.05709944499478 2.45325384994167
-1.10049728128389 2.45959605612962
-1.06769009765467 2.45379456521618
-1.0581212697596 2.45212889444122
-1.09623566317881 2.46191109603914
-1.07110730431421 2.45455468524362
-1.07335726442765 2.45792210935533
-1.04511868798202 2.44973689095028
-1.07969338274698 2.46042782975891
-1.08519798416758 2.46091237356748
-1.05932967408492 2.45245569702189
-1.05609283865646 2.45439377688283
-1.07371565391675 2.45820129897029
-1.11514453681064 2.46317852193791
-1.10923255004555 2.46296659171848
-1.05620242936853 2.45524751641703
-1.08553981084653 2.45855228564042
-1.11256326524542 2.4620865514697
-1.10354315670536 2.46284569281306
-1.06926434220193 2.45626938365412
-1.06586365543239 2.45708244403517
-1.05667991194347 2.45084108794848
-1.09171165784352 2.45916938306586
-1.09314456679343 2.46028316824203
-1.07145408998783 2.45642992545816
-1.06112429231817 2.45286635550319
-1.08063642287799 2.45818829180587
-1.09387729351228 2.45847699884569
-1.09808040087186 2.46052747443289
-1.08207252977996 2.45962148775894
-1.0697470219436 2.45920044079146
-1.0761040721782 2.45687467331789
-1.08972146037714 2.46142233541438
-1.09920911744233 2.45793642520936
-1.04775960025493 2.45426980927482
-1.09732282722714 2.4598664371592
-1.03755174437197 2.44852544133428
-1.09036667041856 2.46350992928811
-1.08820504497263 2.46234465536336
-1.05159203619839 2.45412103946139
-1.09452985918436 2.45661383600515
-1.10750949080991 2.46268374392768
-1.0777158354272 2.46012422645587
-1.08154067740919 2.45805098102312
-1.0472334015638 2.45119291924192
-1.07272960842833 2.45732973136889
-1.05832711636701 2.45197114888321
-1.05855161341022 2.4514076107862
-1.08594010814627 2.45676047846167
-1.08204218763463 2.45279310202883
-1.06955428262348 2.45261591060566
-1.05074891885709 2.45360870222306
-1.05887497198359 2.455412115897
-1.07400809844096 2.45667799150274
-1.07953702795555 2.454241100745
-1.07125721055941 2.45848674934192
-1.09491227828193 2.4628179259752
-1.07296181090045 2.45492618471685
-1.11939354217284 2.46328764857558
-1.11553068719928 2.46553320444881
-1.07750516119458 2.45867957748988
-1.06659374580076 2.45581767732208
-1.09327530317291 2.45841824289208
-1.08261705924874 2.45766235724623
-1.06360853944875 2.45619899029594
-1.04418941061958 2.4534150642926
-1.06670874647947 2.45444897204231
-1.06538609042789 2.45551824550723
-1.10223412316405 2.46164864602131
-1.0426535166508 2.45141379969771
-1.05321690628621 2.45222996031992
-1.05172358386465 2.45612114012061
-1.05862080117602 2.45607270243513
-1.09840622376251 2.46368361037973
-1.07914193157919 2.45559754143783
-1.04675883554761 2.45260521151546
-1.0974696607539 2.46203191438683
-1.05566498933357 2.45176799825319
-1.10784007489596 2.4626996780426
-1.10631964561701 2.46152237776418
-1.08207190820301 2.45758080453525
-1.07184448013084 2.45507558000679
-1.10189884017477 2.46873961968434
-1.09376295741773 2.45792108762097
-1.06680077459117 2.4526692657606
-1.08683358754023 2.4557240436763
-1.0723970361016 2.45639435984626
-1.05612035423681 2.45456857852662
-1.08176564547198 2.45769789913789
-1.100076923932 2.46156473696629
-1.09808577093668 2.45986264439988
-1.07125318910074 2.45747827261528
-1.05750939962781 2.45380024777994
-1.07730655519198 2.45928289014494
-1.07488513930769 2.45573431665837
-1.0962691483324 2.45659398854131
-1.06305797969849 2.45359409791261
-1.08991087377788 2.4600956341048
-1.10535377443282 2.46016202611569
-1.11457463459381 2.46395424228648
-1.10360251893758 2.45904841616062
-1.08514369209907 2.45788801235465
-1.07145315019681 2.45467529028849
-1.09551833138697 2.46487539720301
-1.07554758677587 2.45784714919104
-1.08770220123264 2.459453920371
-1.04856492596898 2.44931330574892
-1.07708054520856 2.45696209928123
-1.06956206346146 2.45513415439896
-1.08158028246827 2.45989679547342
-1.05352462612516 2.45341074050232
-1.05441156699486 2.45371133729504
-1.07961551111273 2.45813932524825
-1.10266656378221 2.46439502107551
-1.07787902147739 2.45582455717325
-1.10001405337063 2.46187954610226
-1.05898966464859 2.45799734502881
-1.08746011503392 2.45709589212814
-1.06135830753542 2.45625770422758
-1.08672356323647 2.45799661326589
-1.0933888907676 2.460133287786
-1.06163423720925 2.45544923743764
-1.06138683256146 2.45509214940728
-1.07408371705732 2.45517069168947
-1.08996709806736 2.4570585197431
-1.07642885644954 2.45920810821353
-1.09667899194201 2.45849586737098
-1.07867221829148 2.45774455953246
-1.051114780913 2.45673515694676
-1.08820789569998 2.46116306365229
-1.08058861819123 2.45828478475958
-1.08423173317015 2.45668220964025
-1.06514720390072 2.45588492746156
-1.08089984412827 2.45569449908224
-1.09365117950376 2.45707256098324
-1.06807773753273 2.45083566590527
-1.08862455535818 2.45944623725712
-1.11402057378409 2.46702094985579
-1.10041540541338 2.46519238488297
-1.07325350446419 2.45395783574443
-1.1134895888268 2.46275388300788
-1.09514869394021 2.46012681178309
-1.07362857385561 2.45443354263658
-1.07423380436996 2.45839324563376
-1.08343882826285 2.45949401087408
-1.03503610801499 2.45268723393736
-1.07915755403646 2.4590632923541
-1.09175423807027 2.45748782461745
-1.07351103845113 2.45730693864916
-1.10860418977606 2.46154921471765
-1.08003418247256 2.45744773910349
-1.0527638103172 2.4535735571075
-1.03296996939349 2.44997291751979
-1.06800444957454 2.45534445832757
-1.09393854530898 2.45920948358359
-1.10465694234973 2.46237536035769
-1.08751991323438 2.45855218181123
-1.05054192830208 2.45256954093303
-1.04915745528884 2.45191237875405
-1.110392781447 2.46245965315522
-1.06890116038251 2.45394841329658
-1.08939814915601 2.45693430623742
-1.04349237545543 2.45272971711095
-1.08007230211491 2.46138816249318
-1.07278096262182 2.45852096317508
-1.07006209440692 2.45616177403191
-1.07480343483226 2.45959339396397
-1.0676722760121 2.45499905423816
-1.07044046863398 2.45390121632966
-1.08032734890045 2.45959451262241
-1.05690157119207 2.45913909773748
-1.08354588816749 2.45818003072525
-1.09617031255932 2.46245382377214
-1.07706604828916 2.45913789325036
-1.06862987033923 2.45875569397939
-1.09689512571419 2.46045645373867
-1.0696087706878 2.45548750129761
-1.10082819977277 2.46373694112472
-1.06377369404729 2.44945480521552
-1.07387068507317 2.45726604730858
-1.0777510364353 2.4587441230651
-1.08912336074187 2.46066375714801
-1.08225906085762 2.45719693584947
-1.11970324949124 2.46337608386184
-1.08150001804155 2.46199761001385
-1.09425840263735 2.46134993932681
-1.0874333508294 2.45450338603811
-1.07435554187769 2.45848328314802
-1.08529640133527 2.45782552988775
-1.07073639496995 2.45698167644813
-1.09046543241005 2.45625140663932
-1.07247810409793 2.45821693480954
-1.12553662214194 2.4640378587336
-1.06352435613782 2.45511515993408
-1.10664791314449 2.4645559504468
-1.12296284490342 2.46407808720204
-1.07475360457611 2.45369593375264
-1.09337581344542 2.45496721592375
-1.07973089015154 2.45873232834764
-1.09466082874291 2.45901099984247
-1.08315664917218 2.46011421728581
-1.06430606083997 2.46076343399591
-1.08083008179445 2.45831516642974
-1.06942175701524 2.45643601504841
-1.11038769609997 2.4587196077589
-1.06132908089669 2.45321331471534
-1.08108769352553 2.46005159111615
-1.06460606155859 2.4550942477917
-1.08822305554598 2.45810919390844
-1.09777018439183 2.45999945375334
-1.08832517976017 2.45889223836757
-1.07796608800258 2.45783823780543
-1.07170663652913 2.46131942410993
-1.07213044358837 2.45424898885567
-1.09294303105102 2.46132340762658
-1.07841478365014 2.45558087704109
-1.07984988414046 2.45730089367827
-1.09097082106608 2.45632831104582
-1.06679122969163 2.45616959716811
-1.08688855125381 2.45886443538973
-1.07867370751185 2.45681468493402
-1.08481825621884 2.46225802846873
-1.10277708380031 2.46157487802871
-1.11765024991424 2.46552136569282
-1.06337633561434 2.45156629890894
-1.07520579451379 2.45745693128652
-1.06412353297473 2.4568865019686
-1.10223062408281 2.46056087754685
-1.07843647752797 2.45889671693487
-1.08658843731993 2.4634075709451
-1.03968004603339 2.45000385480881
-1.10469288280189 2.45867702998038
-1.05761593074784 2.45536040255144
-1.06259911308146 2.45560256170292
-1.07861751912487 2.45749329110356
-1.08406141807692 2.46016070835823
-1.10112530055484 2.45824645479147
-1.06537774498837 2.45631972574627
-1.06582738662168 2.45451765305287
-1.06613506618412 2.45658615984028
-1.07126373372862 2.45860041267692
-1.04956350779664 2.45288228332853
-1.07200275292362 2.45475603595365
-1.07367613973392 2.4548536850764
-1.08372529018133 2.45654268449938
-1.08376961582501 2.45744211204773
-1.07111528784871 2.45789024265583
-1.0990197376032 2.45995770782701
-1.04769234853503 2.45078926385876
-1.08377201857489 2.4591126821533
-1.10652416476678 2.46298956552099
-1.10206094137689 2.46184920256996
-1.07451580305127 2.45431929255181
-1.07601926282443 2.45902228655987
-1.08208044008821 2.45776026654811
-1.05855358150436 2.45793603994035
-1.10901543211052 2.46198637950907
-1.07231836958506 2.45680158801463
-1.07126445135549 2.45514862897973
-1.0629335780986 2.45744394438752
-1.14357393129156 2.47038726171009
-1.12268215344169 2.46780536672205
-1.11624447144549 2.46524955595764
-1.06303399648919 2.45406060535234
-1.09161321788588 2.45669117471294
-1.08889340654957 2.45880399244832
-1.08086172233973 2.45370175317394
-1.07224508666301 2.45665483753564
-1.1020539300314 2.45966531726818
-1.07601245809873 2.45929833430936
-1.08573301466209 2.46094318377602
-1.06833706472471 2.45382343451963
-1.08935588220226 2.4583347844782
-1.09299695326772 2.46543846769003
-1.0987907539149 2.46236873809505
-1.06454705488007 2.45235158513921
-1.06940975882266 2.4545472857487
-1.07071272710304 2.45750705826796
-1.10036583514403 2.46632194837027
-1.05719469187088 2.45741641391035
-1.06195320727454 2.45196937140012
-1.10904310682617 2.4595807884153
-1.08801819171782 2.4601543638327
-1.1067403395076 2.46205395872042
-1.08765310542187 2.45554530875226
-1.08080370400801 2.45531431904264
-1.07538330537172 2.46000065917327
-1.06737347384279 2.45106065816373
-1.09099132737629 2.46007920066658
-1.09427939296775 2.45625806183579
-1.08098703191251 2.45773191190269
-1.10251772729771 2.45989898231919
-1.09394162694399 2.45922802189298
-1.07005138168956 2.45462272865668
-1.06883245112208 2.45411045100562
-1.11274375166414 2.46233601867422
-1.10797514903966 2.46075021009033
-1.08271759165109 2.46147057862358
-1.07426774278096 2.45686042613266
-1.06697069702388 2.45420171224395
-1.07726075694012 2.45710496338122
-1.10699162734693 2.45940051170509
-1.07522141325114 2.46064233414862
-1.09054132076426 2.45864460089477
-1.07638074585676 2.45627039940879
-1.08565561815848 2.45677737227023
-1.0632203282133 2.45791523150386
-1.10219160319487 2.45711636903765
-1.0768898949083 2.46129809867012
-1.06962494378381 2.4582073590142
-1.06528437937957 2.45728603871432
-1.09719024538539 2.45909833754164
-1.05704404579466 2.45219370692321
-1.05569648714262 2.45239873054959
-1.10135773215699 2.46004374206357
-1.09004753791369 2.46388880509755
-1.0776960294683 2.45408401861699
-1.05161603616979 2.45364640010066
-1.08562155259052 2.45936514009932
-1.06332016541899 2.45435362605581
-1.10446960445822 2.46164908255769
-1.09939111029237 2.46405239433757
-1.06725543465912 2.45445806189635
-1.09584310462453 2.45940901939969
-1.05881841576582 2.45284442042799
-1.09766489543094 2.46191124264165
-1.06225932747869 2.45174107009884
-1.12289832769538 2.46828142450389
-1.09127751270158 2.45766676062653
-1.03959297709189 2.44726747234876
-1.08512514159533 2.45698304542942
-1.09654590985589 2.45754402605183
-1.09116724043498 2.45449964281445
-1.05438119850893 2.45003671669194
-1.09029784403311 2.45826528416686
-1.07276287701738 2.45915191572653
-1.11447750570408 2.46664221093964
-1.09738040186035 2.4620117769365
-1.08085601135022 2.45401876543716
-1.0658336263895 2.45381666943009
-1.07244674406659 2.45483103582934
-1.08247588439105 2.4613918432688
-1.0794385579069 2.45931388081025
-1.07837209388912 2.45666362582731
-1.06227109684021 2.4527831939389
-1.08686485727912 2.46082285891933
-1.09009784422784 2.46172514901
-1.02691108947981 2.4463134761883
-1.07860740236379 2.46054224478915
-1.0679191300647 2.45540573052663
-1.05398776100826 2.4507435269566
-1.08973676130147 2.4584687343074
-1.05711166571846 2.45325773812432
-1.10421066660144 2.46125220722964
-1.06930276925884 2.45625457982608
-1.06043474069918 2.45406153143462
-1.10734580996383 2.46116128707975
-1.0563174551163 2.45028549186511
-1.0649496271358 2.45780138326451
-1.09944675132704 2.4612403265907
-1.08249318829621 2.45901273275684
-1.10114826680492 2.46025539999237
-1.06704437826686 2.45560146949562
-1.07723040634356 2.46036764057134
-1.10698740798727 2.46240021689953
-1.08126434907178 2.45974631627931
-1.04781488908597 2.45676418620041
-1.0763865149455 2.45972862590434
-1.085460037856 2.45743441870272
-1.09380650487474 2.46057362678234
-1.06495136627255 2.45410041521911
-1.05639357015898 2.45315579608892
-1.08663509552662 2.46134619337429
-1.07597379351832 2.45309676546409
-1.08695592707921 2.46000162111699
-1.06383764272091 2.45745971620539
-1.0780405442639 2.45483318279684
-1.09666442507632 2.46078084087703
-1.07503988573744 2.45437921684279
-1.08736091000122 2.45774699879114
-1.08073766324038 2.45683898795349
-1.05374738422698 2.45156777729335
-1.0674871227608 2.45559566284347
-1.04850879438382 2.45460455946422
-1.0909517605898 2.45816541790653
-1.10185324712589 2.46029606834226
-1.06197887210631 2.45161757480218
-1.08821536348981 2.46056124489821
-1.08988516778777 2.45791363033525
-1.06706142218667 2.45286293694989
-1.10776434626241 2.46056640715968
-1.09809752862498 2.46046616142997
-1.07542434807932 2.4566961998977
-1.09832871003096 2.46201927629405
-1.09504044190366 2.45913173350056
-1.07910797750136 2.45385937191175
-1.04747947730783 2.45273180354947
-1.05738061245378 2.45619343568823
-1.08353429586844 2.4576807312126
-1.1065736801301 2.46092900627467
-1.09505046668043 2.46119891296826
-1.10573172452368 2.45971733122223
-1.04924416628287 2.45476507291336
-1.06925732378639 2.45427881348488
-1.05481531646703 2.45359112920582
-1.07683040169681 2.45644991701182
-1.11576347723948 2.46409112506306
-1.10399367397363 2.46075883303016
-1.08854123723153 2.4602029004932
-1.09039914655683 2.45686130537741
-1.08799201271813 2.45759832617793
-1.08893331498278 2.45772723871356
-1.05962023069013 2.4538640796907
-1.09253728387291 2.45971856916196
-1.06240348727363 2.45479071518095
-1.07152233091272 2.45725769934519
-1.06981379776391 2.45893451744006
-1.04220310504549 2.45085105602029
-1.09662892948029 2.46188891702354
-1.08636310234008 2.45840499414312
-1.08389316956083 2.45891398513614
-1.05874971749531 2.45676629086247
-1.03255254351943 2.44980892146449
-1.06274875408259 2.45314806971393
-1.08577911124553 2.45628733655511
-1.07885220324047 2.45472494651992
-1.04000120075196 2.44971616729779
-1.08702416624228 2.45794896145362
-1.12030701632789 2.46481163929757
-1.06897938805037 2.4526060342605
-1.05434637062841 2.45735006056662
-1.09183403738654 2.45856758880397
-1.06583775048793 2.45689484619992
-1.11842901892948 2.46542003587331
-1.08588465435989 2.45713305564087
-1.06117991563777 2.4523611239657
-1.08827088303366 2.46025692694107
-1.06999769567247 2.45524062287383
-1.09808971254804 2.46309587871129
-1.06511545775516 2.45853483835679
-1.0873293941228 2.45815769070425
-1.0971115742815 2.45986251244027
-1.07184202809665 2.45806535127616
-1.06655015659247 2.45715866594045
-1.07977839013603 2.45519759210463
-1.02111683467433 2.44742399453646
-1.0887166428606 2.46138507267416
-1.03704159784733 2.44791031774524
-1.09526133670216 2.45943145596931
-1.10309245589008 2.46091251802759
-1.06599020303812 2.45610204103438
-1.03556650029153 2.45440709840004
-1.11237326361414 2.46457106385639
-1.07803609196041 2.45848064817965
-1.10999814001005 2.46596615899782
-1.09150181295291 2.45792755533366
-1.05569924363463 2.45334001866776
-1.06411120715016 2.456628529928
-1.07583652903231 2.45631756449178
-1.06869513813742 2.45648385461949
-1.08842121636203 2.46183719440571
-1.07653842804821 2.45723006383593
-1.10251724664149 2.46200850999526
-1.12901039663291 2.46837485374452
-1.06786525795966 2.45647028227779
-1.12289891745693 2.46361501072361
-1.07535522679001 2.45773720991586
-1.05238535763484 2.45586236311208
-1.06450649569343 2.45432192385356
-1.10474584467952 2.4632955927848
-1.0758469307095 2.45544455474896
-1.07613291556744 2.45674513658374
-1.07065272311603 2.46180712227817
-1.06507087504969 2.45687966599728
-1.080073695348 2.45980347694557
-1.07752238883591 2.45505131695837
-1.08975042182379 2.45961114679828
-1.08611509186911 2.45499670251912
-1.09363076853896 2.45792456376067
